model,fold,metric_name,value
ibm-research/MoLFormer-XL-both-10pct,6,r2,0.6059010170689981
ibm-research/MoLFormer-XL-both-10pct,6,rho,0.7876175340892972
ibm-research/MoLFormer-XL-both-10pct,7,mae,0.6283370278388845
ibm-research/MoLFormer-XL-both-10pct,7,mse,0.6607632869480893
ibm-research/MoLFormer-XL-both-10pct,7,r2,0.6711571139239785
ibm-research/MoLFormer-XL-both-10pct,7,rho,0.8277661916372367
ibm-research/MoLFormer-XL-both-10pct,8,mae,0.6102614991641332
ibm-research/MoLFormer-XL-both-10pct,8,mse,0.6237720833781315
ibm-research/MoLFormer-XL-both-10pct,8,r2,0.6755658131046262
ibm-research/MoLFormer-XL-both-10pct,8,rho,0.825268437253191
ibm-research/MoLFormer-XL-both-10pct,9,mae,0.5900297609202474
ibm-research/MoLFormer-XL-both-10pct,9,mse,0.6300055346396208
ibm-research/MoLFormer-XL-both-10pct,9,r2,0.5994581352909061
ibm-research/MoLFormer-XL-both-10pct,9,rho,0.7719413379982287
ibm-research/MoLFormer-XL-both-10pct,10,mae,0.6027275630336159
ibm-research/MoLFormer-XL-both-10pct,10,mse,0.592337413967058
ibm-research/MoLFormer-XL-both-10pct,10,r2,0.684260514911964
ibm-research/MoLFormer-XL-both-10pct,10,rho,0.8180740301026692
ibm-research/MoLFormer-XL-both-10pct,11,mae,0.6180482070991554
ibm-research/MoLFormer-XL-both-10pct,11,mse,0.6089497457000211
ibm-research/MoLFormer-XL-both-10pct,11,r2,0.6153523982014208
ibm-research/MoLFormer-XL-both-10pct,11,rho,0.7899074846378454
ibm-research/MoLFormer-XL-both-10pct,12,mae,0.643286104441437
ibm-research/MoLFormer-XL-both-10pct,12,mse,0.6749674117022726
ibm-research/MoLFormer-XL-both-10pct,12,r2,0.6363700462827377
ibm-research/MoLFormer-XL-both-10pct,12,rho,0.8009821589354794
ibm-research/MoLFormer-XL-both-10pct,13,mae,0.597795720916191
ibm-research/MoLFormer-XL-both-10pct,13,mse,0.6378928282867107
ibm-research/MoLFormer-XL-both-10pct,13,r2,0.6534915643002055
ibm-research/MoLFormer-XL-both-10pct,13,rho,0.7998582846212349
ibm-research/MoLFormer-XL-both-10pct,14,mae,0.6326606682739064
ibm-research/MoLFormer-XL-both-10pct,14,mse,0.7206552934118048
ibm-research/MoLFormer-XL-both-10pct,14,r2,0.6274292040094442
ibm-research/MoLFormer-XL-both-10pct,14,rho,0.7994857406983263
ibm-research/MoLFormer-XL-both-10pct,15,mae,0.5702894827569593
ibm-research/MoLFormer-XL-both-10pct,15,mse,0.5619947063955442
ibm-research/MoLFormer-XL-both-10pct,15,r2,0.6668685865033478
ibm-research/MoLFormer-XL-both-10pct,15,rho,0.807904374394518
ibm-research/MoLFormer-XL-both-10pct,16,mae,0.6404500793480026
ibm-research/MoLFormer-XL-both-10pct,16,mse,0.7112053898560748
ibm-research/MoLFormer-XL-both-10pct,16,r2,0.6160008695310252
ibm-research/MoLFormer-XL-both-10pct,16,rho,0.8052815042747026
ibm-research/MoLFormer-XL-both-10pct,17,mae,0.5909407762456669
ibm-research/MoLFormer-XL-both-10pct,17,mse,0.5885892173587319
ibm-research/MoLFormer-XL-both-10pct,17,r2,0.6724751286296538
ibm-research/MoLFormer-XL-both-10pct,17,rho,0.8250299768979332
ibm-research/MoLFormer-XL-both-10pct,18,mae,0.6187644518693699
ibm-research/MoLFormer-XL-both-10pct,18,mse,0.6582263233476431
ibm-research/MoLFormer-XL-both-10pct,18,r2,0.6580704643461994
ibm-research/MoLFormer-XL-both-10pct,18,rho,0.8150831550799549
